Title,Link,Source,Time,Summary,Company,Page,CrawlTime,TimeRange
平安银行发布2024年三季度业绩报告，数据显示，1—9月，受持续让利实体经济、调整资产结构等因素影响，平安银行实现营业收入1115.82亿元，同比下降12.6%；实现净利润397.29亿元，同比增长0...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,北京商报讯(记者宋亦桐)10月18日，平安银行发布2024年三季度业绩报告，数据显示，1—9月，受持续让利实体经济、调整资产结构等因素影响，平安银行实现营业收入1115.82亿元，同比下降12.6%；实现净利润397.29亿元，同比增长0.2%。 截至9月末，平安银行资产总额达57459.88亿元，,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行信用卡活动多多，日日有惊喜,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,哪个银行信用卡活动多？平安银行信用卡活动多多，日日有惊喜,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行信用卡每日完成1笔任意金额网络消费即可获得一次抽奖机会，每日至高获得1次，每月至高获得31次。奖品包括：8888个积分、888个积分、388个积分、188个积分、108个积分、88个积分、18...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,在活动期间，客户使用平安银行信用卡每日完成1笔任意金额网络消费即可获得一次抽奖机会，每日至高获得1次，每月至高获得31次。奖品包括：8888个积分、888个积分、388个积分、188个积分、108个积分、88个积分、18个积分以及8个积分。日日消费，日日抽奖，积分可以通过“平安口袋银行”APP上的商,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行信用卡羊毛攻略，福利优惠一键三连,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,哪个银行信用卡活动多？关注平安银行信用卡羊毛攻略，福利优惠一键三连,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行净息差收窄的“坡度”明显趋向平缓。今年前9个月，平安银行净息差为1.93%，较去年同期下降54个基点，较今年上半年的1.96%则仅降3个基点。 与此同时，平安银行的存款付息率正在下降。平安银行...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,截至9月末，平安信用卡流通户数为5055.01万...三季度，平安银行净息差收窄的“坡度”明显趋向平缓。今年前9个月，平安银行净息差为1.93%，较去年同期下降54个基点，较今年上半年的1.96%则仅降3个基点。 与此同时，平安银行的存款付息率正在下降。平安银行行长助理张朝晖曾在公司的半年度业绩发布,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行，我的观点是这样的： 目前两个银行都是低估的，招商银行的盈利能力和资产质量显著...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,至于担心公司分红后无法填权，导致自己分自己的钱，这种担心毫无逻辑。如果企业经营稳定，市场估值终究会回到合适的水平，而股价=每股盈利×合理市盈率。所以股价的表现本质上是由每股盈利水平决定的，分红只会改变每股的净资产，和股价毫无关系。反过来说，如果分红真的不填权，一年又一年，就会触发到市净率低于1的状态,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行深耕数字金融 助力金融服务提质增效,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,平安银行深耕数字金融 助力金融服务提质增效,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
"平安银行积极把握数字金融发展机遇,夯实技术、数据、创新等基础能力,加快推进科技赋能数字化转型,提升产品竞争力和服务便利性,提高经营管理效率,助力业务...",https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,"数字金融是指借助数字技术(如大数据、人工智能等)来推动金融服务创新的一类新型金融模式。数字金融凭借数字化的特点来提高金融服务的效率与便利性,降低金融服务的门槛和成本,从而让更多的人可以享受到优质的金融服务。2023年中央金融工作会议提出,要做好包括数字金融在内的“五篇大文章”,数字金融已经是当前银行",平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行主动摒弃高风险零售资产的动作，似乎还在继续。 记者查阅平安银行三季报和半年报，其个人贷款余额由去年末的1.978万亿下降至今年6月末的1.821万亿，再进一步下降至9月末的1.787万亿。也就...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,平安银行主动摒弃高风险零售资产的动作，似乎还在继续。 记者查阅平安银行三季报和半年报，其个人贷款余额由去年末的1.978万亿下降至今年6月末的1.821万亿，再进一步下降至9月末的1.787万亿。也就是说，今年前三季度，平安银行个人贷款余额减少了9.66%。 个贷投放继续减少，平安银行三季度好像更依,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行厦门分行：平安银行外籍人士开户服务，加内特、马布里都说“好”！,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,平安银行厦门分行：平安银行外籍人士开户服务，加内特、马布里都说“好”！,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行客户粉丝见面会率先启幕。NBA传奇球星凯文·加内特、斯蒂芬·马布里闪现平安银行上海分行，现场体验平安银行“黑科技”，并与平安银行客户粉丝分享赛场内外的故事。 “fast”“simple”成高频...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,转自：台海网 秋风送爽，“球”意正浓，“燃”动申城！10月10日，中国平安客户嘉年华聚星名人赛首场活动——平安银行客户粉丝见面会率先启幕。NBA传奇球星凯文·加内特、斯蒂芬·马布里闪现平安银行上海分行，现场体验平安银行“黑科技”，并与平安银行客户粉丝分享赛场内外的故事。 “fast”“simple”,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行收盘下跌0.86%，滚动市盈率4.81倍,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,平安银行收盘下跌0.86%，滚动市盈率4.81倍,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行今日收盘11.54元，下跌0.86%，滚动市盈率PE（当前股价与前四季度每股收益总和的比值）达到4.81倍。 从行业市盈率排名来看，公司所处的银行行业市盈率平均5.98倍，行业中值5.54倍，...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,10月29日，平安银行今日收盘11.54元，下跌0.86%，滚动市盈率PE（当前股价与前四季度每股收益总和的比值）达到4.81倍。 从行业市盈率排名来看，公司所处的银行行业市盈率平均5.98倍，行业中值5.54倍，平安银行排名第5位。 截至2024年三季报，共有80家机构持仓平安银行，其中基金74家,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行本周累计下跌2.74%，银行板块下跌1.85%,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,一周复盘｜平安银行本周累计下跌2.74%，银行板块下跌1.85%,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行发布公告称，自10月28日起将平安金积存业务按金额设定的定投计划起投金额由600元上调至700元。黄金价格创历史新高平安银行同日调整积存金起购点。进入10月下旬，国际金价依旧在震荡中持续上行，...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,同日下午，平安银行发布公告称，自10月28日起将平安金积存业务按金额设定的定投计划起投金额由600元上调至700元。黄金价格创历史新高平安银行同日调整积存金起购点。进入10月下旬，国际金价依旧在震荡中持续上行，稳步攻克2700美...证券10月22日发布研报称，给予平安银行（000001.SZ，最新,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行还是顶着压力交出了A股上市银行的首份三季报。 今年1-9月，平安银行实现营收1115.82亿元，同比下降12.6%；归属净利润397.3亿元，同比增长0.2%。 对应的资产总额为5.746万亿...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,在信用卡中心总裁被查一周后，平安银行还是顶着压力交出了A股上市银行的首份三季报。 今年1-9月，平安银行实现营收1115.82亿元，同比下降12.6%；归属净利润397.3亿元，同比增长0.2%。 对应的资产总额为5.746万亿元，较上年末增长了2.8%；发放贷款和垫款本金总额为3.383万亿元，较,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行专场隆重举办,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,金秋十月购好房团购活动—招商银行、平安银行专场隆重举办,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行专场”在招商银行大厦3楼大会议室隆重举办。本场活动由贵阳市住房和城乡建设局、观山湖区人民政府主办，贵阳市委金融办、贵阳市房地产业协会协办，观山湖区住房和城乡建设局、招商银行、平安银行承办；贵阳...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,为进一步活跃贵阳市房地产市场，提振行业信心，稳定市场预期，助力市民群众安居置业，促进贵阳市房地产经济平稳健康发展。为此，在贵阳市住房和城乡建设局、观山湖区人民政府贵阳市牵头组织下，积极开展“金秋十月购好房”商品房团购活动。 10月24日 ，“金秋十月购好房团购活动-招商银行、平安银行专场”在招商银行,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行“纠结”的三季报,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,降幅扩大、屡陷风波！平安银行“纠结”的三季报,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行最近似乎不太平安。 早前陷入信用卡中心总裁“失联”风波。最近三季报发布，数据也是有点“纠结”：一方面营收下滑幅度不小，另一方面利润又略有增长。 平安银行，到底怎么样？ 01 2024年三季报数...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,iWenCai,Unknown time,更多创富机遇，请关注IPO蜜姐笔记！ 这是@闺蜜财经的第1917篇原创 平安银行最近似乎不太平安。 早前陷入信用卡中心总裁“失联”风波。最近三季报发布，数据也是有点“纠结”：一方面营收下滑幅度不小，另一方面利润又略有增长。 平安银行，到底怎么样？ 01 2024年三季报数据显示，平安银行实现营业收入,平安银行,1,2025-12-16 00:56:16,2024-10-01 to 2024-10-31
平安银行成功举办“跨境蓝海、平安护航”跨境出海研讨会,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行成功举办“跨境蓝海、平安护航”跨境出海研讨会,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行联合海南省相关职能部门成功举办“跨境蓝海、平安护航” 跨境出海研讨会。研讨会由平安总行战略客户部与海口分行联合承办，是平安银行切实支持中国企业“走出去”战略，充分发挥总行级战略客户在全球产业链...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,转自：新华财经 11月28日，平安银行联合海南省相关职能部门成功举办“跨境蓝海、平安护航” 跨境出海研讨会。研讨会由平安总行战略客户部与海口分行联合承办，是平安银行切实支持中国企业“走出去”战略，充分发挥总行级战略客户在全球产业链重组过程中的重要作用，及在跨境、融资、税筹、投资、避险、政府合作等方面,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行私行中心上榜,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,《零售银行》“2024百强私人银行中心”评选发布，8家平安银行私行中心上榜,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行私人银行构建的“1+1+N”的服务模式，第一个“1”是指私人银行家，第二个“1”是总行顶级私行综合顾问，“N”则是来自平安集团内外部各个细分领域的专家。这种组合式的专家服务团队，能够最大程度满...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,例如，平安银行私人银行构建的“1+1+N”的服务模式，第一个“1”是指私人银行家，第二个“1”是总行顶级私行综合顾问，“N”则是来自平安集团内外部各个细分领域的专家。这种组合式的专家服务团队，能够最大程度满足客户的多元化、复杂性需求，并实现头部专家资源的集约化管理。而在投研投顾的服务团队建设方面，平,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行提问：董秘好！集团公司控股的平安银行，股价长期低于净资产。在当前响应国家政策号召的利好下，公司是否尽快落实在二级市场增持回购平安银行股份。在不影响平安银行发展和注册资本金的前提下，只增持不注销...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,金融界11月13日消息，有投资者在互动平台向平安银行提问：董秘好！集团公司控股的平安银行，股价长期低于净资产。在当前响应国家政策号召的利好下，公司是否尽快落实在二级市场增持回购平安银行股份。在不影响平安银行发展和注册资本金的前提下，只增持不注销。就当前子公司平安银行股份有限公司的股息率为7.8%，试,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行营收下滑超12%,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,8家上市银行前三季报：7家净利正增长，平安银行营收下滑超12%,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行、杭州银行、南京银行、天津银行、常熟银行、沪农商行，以透视银行业发展现状。前三季度，8家银行中5家实现营收正增长，建行、招行、平安银行出现营收下滑。净利润方面，8家中有7家实现了归母净利润同比...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,来源 | 新经济观察团近期，上市银行们迎来了新一轮的财报季。新经济观察团统计了8家上市银行2024年前三季度的业绩，包括建设银行、招商银行、平安银行、杭州银行、南京银行、天津银行、常熟银行、沪农商行，以透视银行业发展现状。前三季度，8家银行中5家实现营收正增长，建行、招行、平安银行出现营收下滑。净利,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行广州分行以多元活动为笔，助力客户绘就美好生活画卷,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行广州分行以多元活动为笔，助力客户绘就美好生活画卷,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行广州分行精彩纷呈的活动不仅是汇聚客户权益的主会场，更是客户通向品质生活的重要桥梁。12月，平安银行广州分行将继续推出一系列特色服务，真正让温暖型、陪伴式服务融入客户生活。探访春晖关爱之家项目为...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行广州分行精彩纷呈的活动不仅是汇聚客户权益的主会场，更是客户通向品质生活的重要桥梁。12月，平安银行广州分行将继续推出一系列特色服务，真正让温暖型、陪伴式服务融入客户生活。探访春晖关爱之家项目为热心公益事业的客户提供慈善良机；“平安大视野”系列将推出翡翠漫谈及鉴赏、法式下午茶、易经与塔罗的中西,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行珠海分行践行“支付为民”多举措优化支付服务,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行珠海分行践行“支付为民”多举措优化支付服务,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行客户粉丝见面会率先启幕。NBA传奇球星凯文·加内特、斯蒂芬·马布里闪现活动现场与平安银行客户粉丝分享赛场内外的故事，同时现场体验平安银行“黑科技”。 由于两位球星经常出国训练、参赛，对跨境支付...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,例如：手机银行设立“外籍&港澳台人士产品...更懂客户 10月10日，中国平安客户嘉年华聚星名人赛首场活动——平安银行客户粉丝见面会率先启幕。NBA传奇球星凯文·加内特、斯蒂芬·马布里闪现活动现场与平安银行客户粉丝分享赛场内外的故事，同时现场体验平安银行“黑科技”。 由于两位球星经常出国训练、参赛，,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行广州分行联动四城 成功举办“花漾颐年·艺展风华”颐年文化艺术节,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行广州分行联动四城 成功举办“花漾颐年·艺展风华”颐年文化艺术节,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
"平安银行中山分行与中山市石岐公安分局开展警银联合颐年艺术节活动。石岐公安分局警官强调了在当前复杂多变的金融环境下,开展金融反诈宣传对...",https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,"决赛现场,各参赛队伍以精湛的舞技和饱满的热情,为观众带来了精彩纷呈的表演,赢得了阵阵掌声与喝彩。惠州市人民政府办公室、惠州市金融消费权益保护联合会、惠州市银行业协会等领导到场共同参与,并为获奖队伍颁发了奖章及奖品。活动还特别邀请了惠州市打击治理电信网络新型违法犯罪中心工作人员进行金融知识宣讲,增强老",平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行将支付宝快捷支付限额提高到20万元,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行将支付宝快捷支付限额提高到20万元,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行通过官方公众号发布公告，将借记卡支付宝快捷支付交易限额（理财场景除外）从之前的单日5万元、单笔5万元提高到单日20万元、单笔20万元。公告全文如下：尊敬的平安银行客户：我行已于2024年7月2...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,2024年7月25日,DoNews11月27日消息，平安银行通过官方公众号发布公告，将借记卡支付宝快捷支付交易限额（理财场景除外）从之前的单日5万元、单笔5万元提高到单日20万元、单笔20万元。公告全文如下：尊敬的平安银行客户：我行已于2024年7月25日起，提高我行借记卡在支付宝除理财场景外所有场景的快捷支付交易限额为,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行郑州分行为小微企业融资添“活水”,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,精准发力助小微，平安银行郑州分行为小微企业融资添“活水”,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行郑州分行快速响应监管号召，推进支持小微企业融资协调工作机制落地，成立“支持小微企业融资协调工作专班”，创新服务模式，推出一对一定制化服务、降本减费，为小微企业打造一条高效、精准、贴心、安心的融...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,【大河财立方 记者 席韶阳 通讯员 赵园园】近日，平安银行郑州分行快速响应监管号召，推进支持小微企业融资协调工作机制落地，成立“支持小微企业融资协调工作专班”，创新服务模式，推出一对一定制化服务、降本减费，为小微企业打造一条高效、精准、贴心、安心的融资服务通道。 日前，国家金融监督管理总局和国家发展,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行厦门分行打造特色图书馆银行 引领金融文化新风尚,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行厦门分行打造特色图书馆银行 引领金融文化新风尚,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行厦门分行在探索金融与文化结合的新路径上迈出了重要一步，通过打造特色图书馆银行，不仅丰富了银行网点的服务功能，还积极推动了全民阅读和文化融合。 平安银行软件园支行位于厦门市集美区软件园三期中心地...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,转自：台海网 近日，平安银行厦门分行在探索金融与文化结合的新路径上迈出了重要一步，通过打造特色图书馆银行，不仅丰富了银行网点的服务功能，还积极推动了全民阅读和文化融合。 平安银行软件园支行位于厦门市集美区软件园三期中心地段，此次打造特色图书馆银行是平安银行厦门分行在金融为民、文化结合主责主业方面的一,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行陷“合规魔咒”：今年已领16张罚单，累计罚款逾7600万,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行陷“合规魔咒”：今年已领16张罚单，累计罚款逾7600万,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行信贷管理问题突出，贷款“三查”不到位、资金违规流向等问题在多家分行反复出现。处罚频率也较高，平均每月收到1-2张罚单，显示出合规...额同比增幅达到15.8%，显示出平安银行对新兴行业的持续支...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,多样化：从贷款管理到理财业务，从公司治理到内部控制，违规行为覆盖银行经营的多个领域。 此外，平安银行信贷管理问题突出，贷款“三查”不到位、资金违规流向等问题在多家分行反复出现。处罚频率也较高，平均每月收到1-2张罚单，显示出合规...额同比增幅达到15.8%，显示出平安银行对新兴行业的持续支持力度。,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行一直以来也算是一只长期回报可观的牛股，但是，过去几年在六大行股价不断新高的背景下，平安银行的股价却一跌再跌，业绩也是越来越难看，年内更是出现高管失联、频繁被处罚等情况。 股价3年暴跌超60% ...,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,1991年4月3日,在A股银行股中，平安银行一直以来也算是一只长期回报可观的牛股，但是，过去几年在六大行股价不断新高的背景下，平安银行的股价却一跌再跌，业绩也是越来越难看，年内更是出现高管失联、频繁被处罚等情况。 股价3年暴跌超60% 2600亿灰飞烟灭 平安银行的前身是当年赫赫有名的深发展，而深发展是中国第一家上市银,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
平安银行厦门分行：平安银行荣膺“年度卓越金融机构服务银行”,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-11-01~2024-11-30&search4=&search5=&page=1,iWenCai,Unknown time,平安银行厦门分行：平安银行荣膺“年度卓越金融机构服务银行”,平安银行,1,2025-12-16 00:56:25,2024-11-01 to 2024-11-30
