source,data_type,date,year,stock_code,company_name,open,close,high,low,volume,amount,amplitude,change_percent,change_amount,turnover,MA5,MA10,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,financial_indicator,financial_value,news_title,news_source,news_time,news_summary,news_link,news_time_range
stock,financial,2018-09-30,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,69.505215,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,成长能力,116716000000.0,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,68.693238,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,1.278888,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,11.49,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,11.700892,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,7568000000.0,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,24700000000.0,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,12.818229,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,240042000000.0,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,21.263579,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,收益质量,31.306761,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,21.263579,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,财务风险,1444.211205,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,1.39,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,-3.338555,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,0.744495,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,1.39,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,6.79767,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,10.83,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,-57323000000.0,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,12.818229,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,收益质量,-0.491132,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,92.978337,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,1.39,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,收益质量,-2.309734,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,收益质量,-0.491132,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,27.678296,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,11.756791,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,常用指标,116716000000.0,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,3.288584,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,10.88,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,10.383343,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,成长能力,10.33218,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,0.627897,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,6.162958,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,0.744495,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,财务风险,14.241641,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,盈利能力,11.49,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,财务风险,92.978337,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,营运能力,0.035012,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,每股指标,6.79767,,,,,,
stock,financial,2018-12-31,2018,1,平安银行,,,,,,,,,,,,,,,,,,,,,,成长能力,24700000000.0,,,,,,
